fwd_std_ms,fwd_idx_ms,fwd_speedup,step_std_ms,step_idx_ms,step_speedup,flops_std,flops_idx,flop_ratio,tflops_std,tflops_idx,idx_faster_fwd,idx_faster_step,active_kb,B,d_std,d_idx,K,seq,N,fixed_dim,params_std,params_idx,ppl_ratio,val_mse_std,val_mse_idx,pareto_win
1.8280000003869645,0.26359999901615083,6.934749647988286,4.3762000004790025,0.9851999984675786,4.441940730091279,524288,512,1024.0,4.699088944300667,0.03182324746323701,True,True,2.0,64,256,8,512,256,16384,False,263168,131104,1.0124922509562584,0.005287532228976488,0.01770239882171154,False
7.28519999938726,0.6771499993192265,10.758620699566482,17.42720000038389,3.1481999994866783,5.53560764983973,524288,512,1024.0,4.7163754421141375,0.04955243599458611,True,True,2.0,64,256,8,512,1024,65536,False,263168,131104,1.0124922509562584,0.005287532228976488,0.01770239882171154,False
28.738349999912316,2.7023499987990363,10.634577317032974,70.37339999988035,16.47430000048189,4.271708054231248,524288,512,1024.0,4.782423259248333,0.049667040930911364,True,True,2.0,64,256,8,512,4096,262144,False,263168,131104,1.0124922509562584,0.005287532228976488,0.01770239882171154,False
3.8245000014285324,2.408399999694666,1.5879837244284163,9.174749999147025,14.915400002792012,0.6151192725256852,1179648,32768,36.0,5.053563295798358,0.2229160073360172,True,False,128.0,64,384,64,32,256,16384,False,591360,524544,1.0066565667681622,0.005621940363198519,0.012256450019776821,False
14.81335000062245,9.978699999919627,1.4844969786386768,36.74939999837079,75.7262000006449,0.4852930689518004,1179648,32768,36.0,5.218901283285111,0.215206755190285,True,False,128.0,64,384,64,32,1024,65536,False,591360,524544,1.0066565667681622,0.005621940363198519,0.012256450019776821,False
59.28169999970123,39.75495000122464,1.4911778281163748,148.75459999893792,301.7634999978327,0.49295093674353024,1179648,32768,36.0,5.21640987545159,0.21607207635113085,True,False,128.0,64,384,64,32,4096,262144,False,591360,524544,1.0066565667681622,0.005621940363198519,0.012256450019776821,False
3.77200000002631,1.7191500010085292,2.1941075518794104,9.197249997669132,10.194399999818415,0.9021864943334532,1179648,18432,64.0,5.123900538670517,0.17566232604649937,True,False,72.0,64,384,48,64,256,16384,False,591360,590016,1.0117109784777083,0.005623760633170605,0.01726669631898403,False
14.918000000761822,7.182850002209307,2.076891484045098,36.92310000224097,50.80314999941038,0.7267876106633053,1179648,18432,64.0,5.182290610272959,0.16817273806754351,True,False,72.0,64,384,48,64,1024,65536,False,591360,590016,1.0117109784777083,0.005623760633170605,0.01726669631898403,False
59.47980000019015,28.730199999699835,2.070288407348768,148.77275000071677,208.40649999991,0.713858492901042,1179648,18432,64.0,5.199036400778271,0.16817976234242996,True,False,72.0,64,384,48,64,4096,262144,False,591360,590016,1.0117109784777083,0.005623760633170605,0.01726669631898403,False
3.782899999350775,0.672550000672345,5.62471191074125,9.244000002581743,4.197100000965293,2.2024731363216774,1179648,8192,144.0,5.109136597667657,0.19956542690628679,True,True,32.0,64,384,32,128,256,16384,False,591360,524416,1.0195898535003542,0.005580224096775055,0.024980666115880013,False
14.839950003079139,2.6922500001091976,5.512099545910384,36.86724999897706,21.813949999341276,1.6900767628095945,1179648,8192,144.0,5.20954661652897,0.19941346902339105,True,True,32.0,64,384,32,128,1024,65536,False,591360,524416,1.0195898535003542,0.005580224096775055,0.024980666115880013,False
59.38454999886744,10.94195000041509,5.42723646119884,148.67464999952062,86.8692000003648,1.7114771403316282,1179648,8192,144.0,5.207375408551512,0.19626151169750672,True,True,32.0,64,384,32,128,4096,262144,False,591360,524416,1.0195898535003542,0.005580224096775055,0.024980666115880013,False
3.796099997998681,0.5039499992562924,7.532691742436356,9.187250001559732,2.9244000015751226,3.14158459739138,1179648,4608,256.0,5.091370839068902,0.14981143389506082,True,True,18.0,64,384,24,256,256,16384,False,591360,589920,1.0427697792540194,0.0055994195863604546,0.047479841858148575,False
14.831049998974777,1.9600499999796739,7.566669217177408,36.811400001170114,13.948450001407764,2.6391032693564433,1179648,4608,256.0,5.2126728271662595,0.154072543048969,True,True,18.0,64,384,24,256,1024,65536,False,591360,589920,1.0427697792540194,0.0055994195863604546,0.047479841858148575,False
59.34704999890528,7.83669999873382,7.5729643866032905,148.78694999788422,61.13469999945664,2.4337561155809486,1179648,4608,256.0,5.210665826148127,0.1541413544215257,True,True,18.0,64,384,24,256,4096,262144,False,591360,589920,1.0427697792540194,0.0055994195863604546,0.047479841858148575,False
